Name,Latitude,Longitude,geometry,index_right,featurecla,scalerank,LABELRANK,SOVEREIGNT,SOV_A3,ADM0_DIF,LEVEL,TYPE,TLC,ADMIN,ADM0_A3,GEOU_DIF,GEOUNIT,GU_A3,SU_DIF,SUBUNIT,SU_A3,BRK_DIFF,NAME,NAME_LONG,BRK_A3,BRK_NAME,BRK_GROUP,ABBREV,POSTAL,FORMAL_EN,FORMAL_FR,NAME_CIAWF,NOTE_ADM0,NOTE_BRK,NAME_SORT,NAME_ALT,MAPCOLOR7,MAPCOLOR8,MAPCOLOR9,MAPCOLOR13,POP_EST,POP_RANK,POP_YEAR,GDP_MD,GDP_YEAR,ECONOMY,INCOME_GRP,FIPS_10,ISO_A2,ISO_A2_EH,ISO_A3,ISO_A3_EH,ISO_N3,ISO_N3_EH,UN_A3,WB_A2,WB_A3,WOE_ID,WOE_ID_EH,WOE_NOTE,ADM0_ISO,ADM0_DIFF,ADM0_TLC,ADM0_A3_US,ADM0_A3_FR,ADM0_A3_RU,ADM0_A3_ES,ADM0_A3_CN,ADM0_A3_TW,ADM0_A3_IN,ADM0_A3_NP,ADM0_A3_PK,ADM0_A3_DE,ADM0_A3_GB,ADM0_A3_BR,ADM0_A3_IL,ADM0_A3_PS,ADM0_A3_SA,ADM0_A3_EG,ADM0_A3_MA,ADM0_A3_PT,ADM0_A3_AR,ADM0_A3_JP,ADM0_A3_KO,ADM0_A3_VN,ADM0_A3_TR,ADM0_A3_ID,ADM0_A3_PL,ADM0_A3_GR,ADM0_A3_IT,ADM0_A3_NL,ADM0_A3_SE,ADM0_A3_BD,ADM0_A3_UA,ADM0_A3_UN,ADM0_A3_WB,CONTINENT,REGION_UN,SUBREGION,REGION_WB,NAME_LEN,LONG_LEN,ABBREV_LEN,TINY,HOMEPART,MIN_ZOOM,MIN_LABEL,MAX_LABEL,LABEL_X,LABEL_Y,NE_ID,WIKIDATAID,NAME_AR,NAME_BN,NAME_DE,NAME_EN,NAME_ES,NAME_FA,NAME_FR,NAME_EL,NAME_HE,NAME_HI,NAME_HU,NAME_ID,NAME_IT,NAME_JA,NAME_KO,NAME_NL,NAME_PL,NAME_PT,NAME_RU,NAME_SV,NAME_TR,NAME_UK,NAME_UR,NAME_VI,NAME_ZH,NAME_ZHT,FCLASS_ISO,TLC_DIFF,FCLASS_TLC,FCLASS_US,FCLASS_FR,FCLASS_RU,FCLASS_ES,FCLASS_CN,FCLASS_TW,FCLASS_IN,FCLASS_NP,FCLASS_PK,FCLASS_DE,FCLASS_GB,FCLASS_BR,FCLASS_IL,FCLASS_PS,FCLASS_SA,FCLASS_EG,FCLASS_MA,FCLASS_PT,FCLASS_AR,FCLASS_JP,FCLASS_KO,FCLASS_VN,FCLASS_TR,FCLASS_ID,FCLASS_PL,FCLASS_GR,FCLASS_IT,FCLASS_NL,FCLASS_SE,FCLASS_BD,FCLASS_UA
Wageningen University & Research,51.985445,5.663212,POINT (5.663212 51.985445),130,Admin-0 country,1,5,Netherlands,NL1,1,2,Country,1,Netherlands,NLD,0,Netherlands,NLD,0,Netherlands,NLD,0,Netherlands,Netherlands,NLD,Netherlands,,Neth.,NL,Kingdom of the Netherlands,,Netherlands,,,Netherlands,,4,2,2,9,17332850.0,14,2019,907050,2019,2. Developed region: nonG7,1. High income: OECD,NL,NL,NL,NLD,NLD,528,528,528,NL,NLD,-90,23424909,"Doesn't include new former units of Netherlands Antilles (24549811, 24549808, and 24549809)",NLD,,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,-99,-99,Europe,Europe,Western Europe,Europe & Central Asia,11,11,5,-99,1,0.0,4.0,10.0,5.61144,52.422211,1159321101,Q55,هولندا,নেদারল্যান্ডস,Niederlande,Netherlands,Países Bajos,هلند,Pays-Bas,Ολλανδία,הולנד,नीदरलैण्ड,Hollandia,Belanda,Paesi Bassi,オランダ,네덜란드,Nederland,Holandia,Países Baixos,Нидерланды,Nederländerna,Hollanda,Нідерланди,نیدرلینڈز,Hà Lan,荷兰,荷蘭,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Amsterdam,52.3681334,4.8898042,POINT (4.8898042 52.3681334),130,Admin-0 country,1,5,Netherlands,NL1,1,2,Country,1,Netherlands,NLD,0,Netherlands,NLD,0,Netherlands,NLD,0,Netherlands,Netherlands,NLD,Netherlands,,Neth.,NL,Kingdom of the Netherlands,,Netherlands,,,Netherlands,,4,2,2,9,17332850.0,14,2019,907050,2019,2. Developed region: nonG7,1. High income: OECD,NL,NL,NL,NLD,NLD,528,528,528,NL,NLD,-90,23424909,"Doesn't include new former units of Netherlands Antilles (24549811, 24549808, and 24549809)",NLD,,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,-99,-99,Europe,Europe,Western Europe,Europe & Central Asia,11,11,5,-99,1,0.0,4.0,10.0,5.61144,52.422211,1159321101,Q55,هولندا,নেদারল্যান্ডস,Niederlande,Netherlands,Países Bajos,هلند,Pays-Bas,Ολλανδία,הולנד,नीदरलैण्ड,Hollandia,Belanda,Paesi Bassi,オランダ,네덜란드,Nederland,Holandia,Países Baixos,Нидерланды,Nederländerna,Hollanda,Нідерланди,نیدرلینڈز,Hà Lan,荷兰,荷蘭,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Humboldt University of Berlin,52.5183402,13.3929202,POINT (13.3929202 52.5183402),121,Admin-0 country,1,2,Germany,DEU,0,2,Sovereign country,1,Germany,DEU,0,Germany,DEU,0,Germany,DEU,0,Germany,Germany,DEU,Germany,,Ger.,D,Federal Republic of Germany,,Germany,,,Germany,,2,5,5,1,83132799.0,16,2019,3861123,2019,1. Developed region: G7,1. High income: OECD,GM,DE,DE,DEU,DEU,276,276,276,DE,DEU,23424829,23424829,Exact WOE match as country,DEU,,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,DEU,-99,-99,Europe,Europe,Western Europe,Europe & Central Asia,7,7,4,-99,1,0.0,1.7,6.7,9.678348,50.961733,1159320539,Q183,ألمانيا,জার্মানি,Deutschland,Germany,Alemania,آلمان,Allemagne,Γερμανία,גרמניה,जर्मनी,Németország,Jerman,Germania,ドイツ,독일,Duitsland,Niemcy,Alemanha,Германия,Tyskland,Almanya,Німеччина,جرمنی,Đức,德国,德國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Leiden University,52.1686355,4.4597028,POINT (4.4597028 52.1686355),130,Admin-0 country,1,5,Netherlands,NL1,1,2,Country,1,Netherlands,NLD,0,Netherlands,NLD,0,Netherlands,NLD,0,Netherlands,Netherlands,NLD,Netherlands,,Neth.,NL,Kingdom of the Netherlands,,Netherlands,,,Netherlands,,4,2,2,9,17332850.0,14,2019,907050,2019,2. Developed region: nonG7,1. High income: OECD,NL,NL,NL,NLD,NLD,528,528,528,NL,NLD,-90,23424909,"Doesn't include new former units of Netherlands Antilles (24549811, 24549808, and 24549809)",NLD,,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,-99,-99,Europe,Europe,Western Europe,Europe & Central Asia,11,11,5,-99,1,0.0,4.0,10.0,5.61144,52.422211,1159321101,Q55,هولندا,নেদারল্যান্ডস,Niederlande,Netherlands,Países Bajos,هلند,Pays-Bas,Ολλανδία,הולנד,नीदरलैण्ड,Hollandia,Belanda,Paesi Bassi,オランダ,네덜란드,Nederland,Holandia,Países Baixos,Нидерланды,Nederländerna,Hollanda,Нідерланди,نیدرلینڈز,Hà Lan,荷兰,荷蘭,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Erasmus University Rotterdam,51.9176312,4.5259623,POINT (4.5259623 51.9176312),130,Admin-0 country,1,5,Netherlands,NL1,1,2,Country,1,Netherlands,NLD,0,Netherlands,NLD,0,Netherlands,NLD,0,Netherlands,Netherlands,NLD,Netherlands,,Neth.,NL,Kingdom of the Netherlands,,Netherlands,,,Netherlands,,4,2,2,9,17332850.0,14,2019,907050,2019,2. Developed region: nonG7,1. High income: OECD,NL,NL,NL,NLD,NLD,528,528,528,NL,NLD,-90,23424909,"Doesn't include new former units of Netherlands Antilles (24549811, 24549808, and 24549809)",NLD,,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,-99,-99,Europe,Europe,Western Europe,Europe & Central Asia,11,11,5,-99,1,0.0,4.0,10.0,5.61144,52.422211,1159321101,Q55,هولندا,নেদারল্যান্ডস,Niederlande,Netherlands,Países Bajos,هلند,Pays-Bas,Ολλανδία,הולנד,नीदरलैण्ड,Hollandia,Belanda,Paesi Bassi,オランダ,네덜란드,Nederland,Holandia,Países Baixos,Нидерланды,Nederländerna,Hollanda,Нідерланди,نیدرلینڈز,Hà Lan,荷兰,荷蘭,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sorbonne University,48.8468997,2.3574487,POINT (2.3574487 48.8468997),43,Admin-0 country,1,2,France,FR1,1,2,Country,1,France,FRA,0,France,FRA,0,France,FRA,0,France,France,FRA,France,,Fr.,F,French Republic,,France,,,France,,7,5,9,11,67059887.0,16,2019,2715518,2019,1. Developed region: G7,1. High income: OECD,FR,-99,FR,-99,FRA,-99,250,250,FR,FRA,-90,23424819,Includes only Metropolitan France (including Corsica),FRA,,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,FRA,-99,-99,Europe,Europe,Western Europe,Europe & Central Asia,6,6,3,-99,1,0.0,1.7,6.7,2.552275,46.696113,1159320637,Q142,فرنسا,ফ্রান্স,Frankreich,France,Francia,فرانسه,France,Γαλλία,צרפת,फ़्रान्स,Franciaország,Prancis,Francia,フランス,프랑스,Frankrijk,Francja,França,Франция,Frankrike,Fransa,Франція,فرانس,Pháp,法国,法國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Utrecht University,52.0832758,5.1478185,POINT (5.1478185 52.0832758),130,Admin-0 country,1,5,Netherlands,NL1,1,2,Country,1,Netherlands,NLD,0,Netherlands,NLD,0,Netherlands,NLD,0,Netherlands,Netherlands,NLD,Netherlands,,Neth.,NL,Kingdom of the Netherlands,,Netherlands,,,Netherlands,,4,2,2,9,17332850.0,14,2019,907050,2019,2. Developed region: nonG7,1. High income: OECD,NL,NL,NL,NLD,NLD,528,528,528,NL,NLD,-90,23424909,"Doesn't include new former units of Netherlands Antilles (24549811, 24549808, and 24549809)",NLD,,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,-99,-99,Europe,Europe,Western Europe,Europe & Central Asia,11,11,5,-99,1,0.0,4.0,10.0,5.61144,52.422211,1159321101,Q55,هولندا,নেদারল্যান্ডস,Niederlande,Netherlands,Países Bajos,هلند,Pays-Bas,Ολλανδία,הולנד,नीदरलैण्ड,Hollandia,Belanda,Paesi Bassi,オランダ,네덜란드,Nederland,Holandia,Países Baixos,Нидерланды,Nederländerna,Hollanda,Нідерланди,نیدرلینڈز,Hà Lan,荷兰,荷蘭,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Freiburg,46.793058,7.157106,POINT (7.157106 46.793058),127,Admin-0 country,1,4,Switzerland,CHE,0,2,Sovereign country,1,Switzerland,CHE,0,Switzerland,CHE,0,Switzerland,CHE,0,Switzerland,Switzerland,CHE,Switzerland,,Switz.,CH,Swiss Confederation,,Switzerland,,,Switzerland,,5,2,7,3,8574832.0,13,2019,703082,2019,2. Developed region: nonG7,1. High income: OECD,SZ,CH,CH,CHE,CHE,756,756,756,CH,CHE,23424957,23424957,Exact WOE match as country,CHE,,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,-99,-99,Europe,Europe,Western Europe,Europe & Central Asia,11,11,6,-99,1,0.0,4.0,9.0,7.463965,46.719114,1159320491,Q39,سويسرا,সুইজারল্যান্ড,Schweiz,Switzerland,Suiza,سوئیس,Suisse,Ελβετία,שווייץ,स्विट्ज़रलैण्ड,Svájc,Swiss,Svizzera,スイス,스위스,Zwitserland,Szwajcaria,Suíça,Швейцария,Schweiz,İsviçre,Швейцарія,سویٹزرلینڈ,Thụy Sĩ,瑞士,瑞士,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Bristol,51.4905582,-2.6304825,POINT (-2.6304825 51.4905582),143,Admin-0 country,1,2,United Kingdom,GB1,1,2,Country,1,United Kingdom,GBR,0,United Kingdom,GBR,0,United Kingdom,GBR,0,United Kingdom,United Kingdom,GBR,United Kingdom,,U.K.,GB,United Kingdom of Great Britain and Northern Ireland,,United Kingdom,,,United Kingdom,,6,6,6,3,66834405.0,16,2019,2829108,2019,1. Developed region: G7,1. High income: OECD,UK,GB,GB,GBR,GBR,826,826,826,GB,GBR,-90,23424975,"Eh ID includes Channel Islands and Isle of Man. UK constituent countries of England (24554868), Wales (12578049), Scotland (12578048), and Northern Ireland (20070563).",GBR,,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,-99,-99,Europe,Europe,Northern Europe,Europe & Central Asia,14,14,4,-99,1,0.0,1.7,6.7,-2.116346,54.402739,1159320713,Q145,المملكة المتحدة,যুক্তরাজ্য,Vereinigtes Königreich,United Kingdom,Reino Unido,بریتانیا,Royaume-Uni,Ηνωμένο Βασίλειο,הממלכה המאוחדת,यूनाइटेड किंगडम,Egyesült Királyság,Britania Raya,Regno Unito,イギリス,영국,Verenigd Koninkrijk,Wielka Brytania,Reino Unido,Великобритания,Storbritannien,Birleşik Krallık,Велика Британія,مملکت متحدہ,Vương quốc Liên hiệp Anh và Bắc Ireland,英国,英國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Groningen,53.2194415,6.5629863,POINT (6.5629863 53.2194415),130,Admin-0 country,1,5,Netherlands,NL1,1,2,Country,1,Netherlands,NLD,0,Netherlands,NLD,0,Netherlands,NLD,0,Netherlands,Netherlands,NLD,Netherlands,,Neth.,NL,Kingdom of the Netherlands,,Netherlands,,,Netherlands,,4,2,2,9,17332850.0,14,2019,907050,2019,2. Developed region: nonG7,1. High income: OECD,NL,NL,NL,NLD,NLD,528,528,528,NL,NLD,-90,23424909,"Doesn't include new former units of Netherlands Antilles (24549811, 24549808, and 24549809)",NLD,,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,NLD,-99,-99,Europe,Europe,Western Europe,Europe & Central Asia,11,11,5,-99,1,0.0,4.0,10.0,5.61144,52.422211,1159321101,Q55,هولندا,নেদারল্যান্ডস,Niederlande,Netherlands,Países Bajos,هلند,Pays-Bas,Ολλανδία,הולנד,नीदरलैण्ड,Hollandia,Belanda,Paesi Bassi,オランダ,네덜란드,Nederland,Holandia,Países Baixos,Нидерланды,Nederländerna,Hollanda,Нідерланди,نیدرلینڈز,Hà Lan,荷兰,荷蘭,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Warwick,52.3813073,-1.5639569,POINT (-1.5639569 52.3813073),143,Admin-0 country,1,2,United Kingdom,GB1,1,2,Country,1,United Kingdom,GBR,0,United Kingdom,GBR,0,United Kingdom,GBR,0,United Kingdom,United Kingdom,GBR,United Kingdom,,U.K.,GB,United Kingdom of Great Britain and Northern Ireland,,United Kingdom,,,United Kingdom,,6,6,6,3,66834405.0,16,2019,2829108,2019,1. Developed region: G7,1. High income: OECD,UK,GB,GB,GBR,GBR,826,826,826,GB,GBR,-90,23424975,"Eh ID includes Channel Islands and Isle of Man. UK constituent countries of England (24554868), Wales (12578049), Scotland (12578048), and Northern Ireland (20070563).",GBR,,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,GBR,-99,-99,Europe,Europe,Northern Europe,Europe & Central Asia,14,14,4,-99,1,0.0,1.7,6.7,-2.116346,54.402739,1159320713,Q145,المملكة المتحدة,যুক্তরাজ্য,Vereinigtes Königreich,United Kingdom,Reino Unido,بریتانیا,Royaume-Uni,Ηνωμένο Βασίλειο,הממלכה המאוחדת,यूनाइटेड किंगडम,Egyesült Királyság,Britania Raya,Regno Unito,イギリス,영국,Verenigd Koninkrijk,Wielka Brytania,Reino Unido,Великобритания,Storbritannien,Birleşik Krallık,Велика Британія,مملکت متحدہ,Vương quốc Liên hiệp Anh và Bắc Ireland,英国,英國,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RWTH Aachen University,50.7791657,6.0689209,POINT (6.0689209 50.7791657),129,Admin-0 country,1,2,Belgium,BEL,0,2,Sovereign country,1,Belgium,BEL,0,Belgium,BEL,0,Belgium,BEL,0,Belgium,Belgium,BEL,Belgium,,Belg.,B,Kingdom of Belgium,,Belgium,,,Belgium,,3,2,1,8,11484055.0,14,2019,533097,2019,2. Developed region: nonG7,1. High income: OECD,BE,BE,BE,BEL,BEL,056,056,056,BE,BEL,23424757,23424757,Exact WOE match as country,BEL,,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,BEL,-99,-99,Europe,Europe,Western Europe,Europe & Central Asia,7,7,5,-99,1,0.0,4.0,9.0,4.800448,50.785392,1159320389,Q31,بلجيكا,বেলজিয়াম,Belgien,Belgium,Bélgica,بلژیک,Belgique,Βέλγιο,בלגיה,बेल्जियम,Belgium,Belgia,Belgio,ベルギー,벨기에,België,Belgia,Bélgica,Бельгия,Belgien,Belçika,Бельгія,بلجئیم,Bỉ,比利时,比利時,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uppsala University,59.8576363,17.6294616,POINT (17.6294616 59.8576363),110,Admin-0 country,1,3,Sweden,SWE,0,2,Sovereign country,1,Sweden,SWE,0,Sweden,SWE,0,Sweden,SWE,0,Sweden,Sweden,SWE,Sweden,,Swe.,S,Kingdom of Sweden,,Sweden,,,Sweden,,1,4,2,4,10285453.0,14,2019,530883,2019,2. Developed region: nonG7,1. High income: OECD,SW,SE,SE,SWE,SWE,752,752,752,SE,SWE,23424954,23424954,Exact WOE match as country,SWE,,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,-99,-99,Europe,Europe,Northern Europe,Europe & Central Asia,6,6,4,-99,1,0.0,2.0,7.0,19.01705,65.85918,1159321287,Q34,السويد,সুইডেন,Schweden,Sweden,Suecia,سوئد,Suède,Σουηδία,שוודיה,स्वीडन,Svédország,Swedia,Svezia,スウェーデン,스웨덴,Zweden,Szwecja,Suécia,Швеция,Sverige,İsveç,Швеція,سویڈن,Thụy Điển,瑞典,瑞典,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Zurich,47.4968435,8.7298072,POINT (8.7298072 47.4968435),127,Admin-0 country,1,4,Switzerland,CHE,0,2,Sovereign country,1,Switzerland,CHE,0,Switzerland,CHE,0,Switzerland,CHE,0,Switzerland,Switzerland,CHE,Switzerland,,Switz.,CH,Swiss Confederation,,Switzerland,,,Switzerland,,5,2,7,3,8574832.0,13,2019,703082,2019,2. Developed region: nonG7,1. High income: OECD,SZ,CH,CH,CHE,CHE,756,756,756,CH,CHE,23424957,23424957,Exact WOE match as country,CHE,,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,CHE,-99,-99,Europe,Europe,Western Europe,Europe & Central Asia,11,11,6,-99,1,0.0,4.0,9.0,7.463965,46.719114,1159320491,Q39,سويسرا,সুইজারল্যান্ড,Schweiz,Switzerland,Suiza,سوئیس,Suisse,Ελβετία,שווייץ,स्विट्ज़रलैण्ड,Svájc,Swiss,Svizzera,スイス,스위스,Zwitserland,Szwajcaria,Suíça,Швейцария,Schweiz,İsviçre,Швейцарія,سویٹزرلینڈ,Thụy Sĩ,瑞士,瑞士,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lund University,55.7126504,13.2107587,POINT (13.2107587 55.7126504),110,Admin-0 country,1,3,Sweden,SWE,0,2,Sovereign country,1,Sweden,SWE,0,Sweden,SWE,0,Sweden,SWE,0,Sweden,Sweden,SWE,Sweden,,Swe.,S,Kingdom of Sweden,,Sweden,,,Sweden,,1,4,2,4,10285453.0,14,2019,530883,2019,2. Developed region: nonG7,1. High income: OECD,SW,SE,SE,SWE,SWE,752,752,752,SE,SWE,23424954,23424954,Exact WOE match as country,SWE,,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,SWE,-99,-99,Europe,Europe,Northern Europe,Europe & Central Asia,6,6,4,-99,1,0.0,2.0,7.0,19.01705,65.85918,1159321287,Q34,السويد,সুইডেন,Schweden,Sweden,Suecia,سوئد,Suède,Σουηδία,שוודיה,स्वीडन,Svédország,Swedia,Svezia,スウェーデン,스웨덴,Zweden,Szwecja,Suécia,Швеция,Sverige,İsveç,Швеція,سویڈن,Thụy Điển,瑞典,瑞典,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
University of Helsinki,60.226722,25.01767,POINT (25.01767 60.226722),151,Admin-0 country,1,3,Finland,FI1,1,2,Country,1,Finland,FIN,0,Finland,FIN,0,Finland,FIN,0,Finland,Finland,FIN,Finland,,Fin.,FIN,Republic of Finland,,Finland,,,Finland,,4,1,4,6,5520314.0,13,2019,269296,2019,2. Developed region: nonG7,1. High income: OECD,FI,FI,FI,FIN,FIN,246,246,246,FI,FIN,23424812,23424812,Exact WOE match as country,FIN,,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,FIN,-99,-99,Europe,Europe,Northern Europe,Europe & Central Asia,7,7,4,-99,1,0.0,3.0,8.0,27.276449,63.252361,1159320623,Q33,فنلندا,ফিনল্যান্ড,Finnland,Finland,Finlandia,فنلاند,Finlande,Φινλανδία,פינלנד,फ़िनलैण्ड,Finnország,Finlandia,Finlandia,フィンランド,핀란드,Finland,Finlandia,Finlândia,Финляндия,Finland,Finlandiya,Фінляндія,فن لینڈ,Phần Lan,芬兰,芬蘭,Admin-0 country,,Admin-0 country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
